CountryName,CountryCode,SeriesName,SeriesCode,[2021_YR2021],[2022_YR2022],[2022_[YR2023]
Angola,AGO,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Antigua and Barbuda,ATG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1484148566,1625386016,1688158622
Antigua and Barbuda,ATG,GDP (constant LCU),NY.GDP.MKTP.KN,4059310000,4445610000,4617300000
Antigua and Barbuda,ATG,GDP (current LCU),NY.GDP.MKTP.CN,4323690000,5042880000,5489330000
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1601366667,1867733333,2033085185
Antigua and Barbuda,ATG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,106.5129295,113.4350517,118.8861456
Antigua and Barbuda,ATG,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,106.5129295,113.4350517,118.8861456
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.191718462,9.516395644,3.862012187
Antigua and Barbuda,ATG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16071.08432,17507.38922,18090.77352
Antigua and Barbuda,ATG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,43956.18794,47884.64024,49480.26062
Antigua and Barbuda,ATG,GDP per capita (current LCU),NY.GDP.PCAP.CN,46819.02349,54317.96639,58825.17468
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,17340.37907,20117.76533,21787.10173
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.602427464,8.937199712,3.332217535
Antigua and Barbuda,ATG,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,25733.29483,28033.13078,28967.25568
Antigua and Barbuda,ATG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,25733.29483,30031.74747,32149.14036
Antigua and Barbuda,ATG,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,..,..,..
Antigua and Barbuda,ATG,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Antigua and Barbuda,ATG,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Antigua and Barbuda,ATG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2376444044,2602595861,2703108431
Antigua and Barbuda,ATG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2376444044,2788147435,3000029182
Antigua and Barbuda,ATG,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,4323690000,5042880000,5489330000
Antigua and Barbuda,ATG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.913760578,6.498856196,4.805475773
Antigua and Barbuda,ATG,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,4.913760578,6.498856196,4.805475773
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.062996385,7.531078346,5.067138654
Antigua and Barbuda,ATG,Trade (% of GDP),NE.TRD.GNFS.ZS,101.1228835,117.6300051,..
Antigua and Barbuda,ATG,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,62.61448152,82.31042777,82.50374384
Antigua and Barbuda,ATG,"Trademark applications, nonresident, by count",IP.TMK.NRCT,1826,..,..
Antigua and Barbuda,ATG,"Trademark applications, resident, by count",IP.TMK.RSCT,371,..,..
Antigua and Barbuda,ATG,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..
Antigua and Barbuda,ATG,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,..,..,..
Antigua and Barbuda,ATG,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
Antigua and Barbuda,ATG,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-305309835.5,-294856261.9,-293118844.8
Antigua and Barbuda,ATG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,18.1006036,16.15470929,14.78529943
Antigua and Barbuda,ATG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,289857032.5,301726890.4,300597732.2
Antigua and Barbuda,ATG,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.964975937,0.3678592,0.367859028
Antigua and Barbuda,ATG,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-15452803,6870628.889,7478887.407
Antigua and Barbuda,ATG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.574648857,3.64774847,..
Antigua and Barbuda,ATG,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,6.859994888,9.168038368,9.803515434
Antigua and Barbuda,ATG,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Antigua and Barbuda,ATG,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Antigua and Barbuda,ATG,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Argentina,ARG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5.68637E+11,5.98603E+11,5.8896E+11
Argentina,ARG,GDP (constant LCU),NY.GDP.MKTP.KN,6.8981E+11,7.26162E+11,7.14464E+11
Argentina,ARG,GDP (current LCU),NY.GDP.MKTP.CN,4.62191E+13,8.26528E+13,1.91405E+14
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,4.86564E+11,6.3279E+11,6.46075E+11
Argentina,ARG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,6700.263541,11382.14534,26790.02758
Argentina,ARG,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,6700.263541,11382.14534,26790.02758
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.44181199,5.269879674,-1.611001621
Argentina,ARG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12549.28117,13182.7934,12933.24973
Argentina,ARG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,15223.46522,15991.97548,15689.25542
Argentina,ARG,GDP per capita (current LCU),NY.GDP.PCAP.CN,1020012.29,1820229.892,4203155.853
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,10738.01792,13935.68111,14187.48273
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,10.14855999,5.048195323,-1.892949797
Argentina,ARG,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,26300.27426,27627.96348,27104.98
Argentina,ARG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26300.27426,29597.69384,30082.30452
Argentina,ARG,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,62199.20993,62416.5816,59585.92582
Argentina,ARG,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Argentina,ARG,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Argentina,ARG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.19173E+12,1.25453E+12,1.23432E+12
Argentina,ARG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.19173E+12,1.34397E+12,1.3699E+12
Argentina,ARG,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,4.62191E+13,8.26528E+13,1.91405E+14
Argentina,ARG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,53.80208777,69.87608425,135.3688763
Argentina,ARG,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,53.80208777,69.87608425,135.3688763
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Argentina,ARG,Trade (% of GDP),NE.TRD.GNFS.ZS,33.07868957,31.54770801,26.64051213
Argentina,ARG,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,4.701860153,5.633821226,5.98026712
Argentina,ARG,"Trademark applications, nonresident, by count",IP.TMK.NRCT,15713,..,..
Argentina,ARG,"Trademark applications, resident, by count",IP.TMK.RSCT,70131,..,..
Argentina,ARG,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,15.04224835,16.56972835,..
Argentina,ARG,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,53373594402,54579235591,41093598673
Argentina,ARG,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1.32517E+12,2.45762E+12,..
Argentina,ARG,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-5114187942,-13110763935,-20904799580
Argentina,ARG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.368380832,2.402155349,3.69401868
Argentina,ARG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,6658049679,15200600518,23866141440
Argentina,ARG,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.317298745,0.330257487,0.458358641
Argentina,ARG,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1543861738,2089836583,2961341860
Argentina,ARG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.641170025,4.805210114,..
Argentina,ARG,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.28489971,12.70757961,..
Argentina,ARG,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Argentina,ARG,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Argentina,ARG,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Armenia,ARM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12633615900,14225451503,15406163978
Armenia,ARM,GDP (constant LCU),NY.GDP.MKTP.KN,5.64086E+12,6.35161E+12,6.87879E+12
Armenia,ARM,GDP (current LCU),NY.GDP.MKTP.CN,6.99178E+12,8.50145E+12,9.45318E+12
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,13878908629,19513506553,24085749592
Armenia,ARM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,123.9487849,133.8471843,137.4249243
Armenia,ARM,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,123.9487849,133.8471843,137.4249243
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.800000001,12.6,8.3
Armenia,ARM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4264.799615,4791.004817,5151.012731
Armenia,ARM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1904216.42,2139164.993,2299907.125
Armenia,ARM,GDP per capita (current LCU),NY.GDP.PCAP.CN,2360253.114,2863212.111,3160645.625
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,4685.179971,6571.974455,8053.010663
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.771427608,12.33833356,7.514246547
Armenia,ARM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,15921.70528,17886.17839,19230.18993
Armenia,ARM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15921.70528,19161.37005,21342.51453
Armenia,ARM,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,37305.94963,41420.38281,44414.12022
Armenia,ARM,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Armenia,ARM,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Armenia,ARM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,47164867557,53107640869,57515575061
Armenia,ARM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,47164867557,56893939957,63833326718
Armenia,ARM,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,6.99178E+12,8.50145E+12,9.45317E+12
Armenia,ARM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.900513658,7.985878528,2.673003549
Armenia,ARM,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.900513658,7.985878528,2.673003549
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.184836294,8.64091109,1.980418776
Armenia,ARM,Trade (% of GDP),NE.TRD.GNFS.ZS,79.66988882,101.4107783,119.714643
Armenia,ARM,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,22.60295774,36.35644114,37.61575632
Armenia,ARM,"Trademark applications, nonresident, by count",IP.TMK.NRCT,7648,..,..
Armenia,ARM,"Trademark applications, resident, by count",IP.TMK.RSCT,4233,..,..
Armenia,ARM,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,5.134469571,2.81811157,..
Armenia,ARM,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-1.73005E+11,-2.4857E+11,-3.1886E+11
Armenia,ARM,Taxes on international trade (current LCU),GC.TAX.INTT.CN,84839939026,56685823610,..
Armenia,ARM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-341851473.7,-925913971.6,-526510467.3
Armenia,ARM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.640302812,4.999915861,2.409578645
Armenia,ARM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,366445214.8,975658909.3,580365078.7
Armenia,ARM,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.17720227,0.254925672,0.22359533
Armenia,ARM,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,24593741.11,49744937.62,53854611.31
Armenia,ARM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.767849922,2.491899967,0.242599994
Armenia,ARM,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,9.667304039,9.702664375,..
Armenia,ARM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Armenia,ARM,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Armenia,ARM,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Aruba,ABW,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2958411905,3210407009,3347289756
Aruba,ABW,GDP (constant LCU),NY.GDP.MKTP.KN,4768167988,5174316632,5394934975
Aruba,ABW,GDP (current LCU),NY.GDP.MKTP.CN,5243709375,5870024943,6530945914
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2929446578,3279343544,3648573136
Aruba,ABW,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,109.9732515,113.4454143,121.0569904
Aruba,ABW,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,109.9732515,113.4454143,121.0569904
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,24.13262736,8.517918105,4.263719415
Aruba,ABW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,27469.00562,29917.12803,31178.47368
Aruba,ABW,GDP per capita (constant LCU),NY.GDP.PCAP.KN,44272.68327,48218.40119,50251.3527
Aruba,ABW,GDP per capita (current LCU),NY.GDP.PCAP.CN,48688.10933,54701.56503,60832.77521
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,27200.06108,30559.53353,33984.79062
Aruba,ABW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,25.15496385,8.912308079,4.21613214
Aruba,ABW,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,35696.30937,38877.67444,40516.80856
Aruba,ABW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,35696.30937,41649.45079,44967.34451
Aruba,ABW,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,..,..,..
Aruba,ABW,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Aruba,ABW,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Aruba,ABW,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,3844492519,4171963244,4349844051
Aruba,ABW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,3844492519,4469402564,4827649140
Aruba,ABW,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,5243709375,5870024943,6530945914
Aruba,ABW,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-4.912624904,3.157279394,6.709461177
Aruba,ABW,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-4.912624904,3.157279394,6.709461177
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Aruba,ABW,Trade (% of GDP),NE.TRD.GNFS.ZS,147.0155761,172.8841711,169.7982829
Aruba,ABW,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,101.1957269,113.0012868,..
Aruba,ABW,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..
Aruba,ABW,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..
Aruba,ABW,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..
Aruba,ABW,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,..,..,..
Aruba,ABW,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
Aruba,ABW,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-138400826.4,-124694278.1,..
Aruba,ABW,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.55871502,7.567071864,2.506331286
Aruba,ABW,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,133545121.2,248150282.6,91445330
Aruba,ABW,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.165755037,3.764656031,2.506331286
Aruba,ABW,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-4855705.246,123456004.5,91445330
Aruba,ABW,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..
Aruba,ABW,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..
Aruba,ABW,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Aruba,ABW,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Aruba,ABW,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Australia,AUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1.52254E+12,1.58713E+12,1.64176E+12
Australia,AUS,GDP (constant LCU),NY.GDP.MKTP.KN,2.38107E+12,2.48208E+12,2.56751E+12
Australia,AUS,GDP (current LCU),NY.GDP.MKTP.CN,2.08582E+12,2.33033E+12,2.56751E+12
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1.55674E+12,1.69086E+12,1.72806E+12
Australia,AUS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,87.60034371,93.88613582,100
Australia,AUS,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,87.60034371,93.88613582,100
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.111168148,4.242385553,3.4419922
Australia,AUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,59276.50311,61009.80771,61583.91889
Australia,AUS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,92701.10209,95411.77561,96309.61432
Australia,AUS,GDP per capita (current LCU),NY.GDP.PCAP.CN,81206.48405,89578.42924,96309.61432
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,60607.77886,64997.01365,64820.91179
Australia,AUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.967399837,2.924100641,0.941014568
Australia,AUS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,58145.55136,59845.7858,60408.94337
Australia,AUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,58145.55136,65834.78489,70340.21716
Australia,AUS,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,113877.8271,113979.2417,114553.2035
Australia,AUS,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Australia,AUS,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Australia,AUS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.49349E+12,1.55685E+12,1.61044E+12
Australia,AUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.49349E+12,1.71265E+12,1.8752E+12
Australia,AUS,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,2.08582E+12,2.33033E+12,2.56751E+12
Australia,AUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.07994986,7.175533615,6.51199895
Australia,AUS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,3.07994986,7.175533615,6.51199895
Australia,AUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.863910422,6.594096713,5.597014925
Australia,AUS,Trade (% of GDP),NE.TRD.GNFS.ZS,40.30248027,45.82177023,49.22518406
Australia,AUS,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,5.546875831,7.203828728,9.596557599
Australia,AUS,"Trademark applications, nonresident, by count",IP.TMK.NRCT,76801,..,..
Australia,AUS,"Trademark applications, resident, by count",IP.TMK.RSCT,97211,..,..
Australia,AUS,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,3.320714752,2.724749635,..
Australia,AUS,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-68936208248,1104652271,0
Australia,AUS,Taxes on international trade (current LCU),GC.TAX.INTT.CN,18123000000,16945000000,..
Australia,AUS,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-24337208093,54381972493,-17885795878
Australia,AUS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.024681946,4.161495042,1.880806481
Australia,AUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,31518948093,70364982117,32501414007
Australia,AUS,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.461333268,7.377687126,0.84578318
Australia,AUS,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,7181740000,1.24746E+11,14615618129
Australia,AUS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.333209991,5.206776619,..
Australia,AUS,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,13.14539528,13.94469357,..
