country_name,country_code,series_name,series_code,year,value
Philippines,PHL,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,2022,1
Philippines,PHL,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,2022,1
Philippines,PHL,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,2022,0.78
Philippines,PHL,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,2022,0.483
Philippines,PHL,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,2022,0.86
Philippines,PHL,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,2022,0.557
Philippines,PHL,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,2022,1
Philippines,PHL,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,2022,1
Philippines,PHL,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,2022,1
Philippines,PHL,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,2022,0.845833333333333
Philippines,PHL,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,2022,0.903666666666667
Philippines,PHL,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,2022,0.7425
Philippines,PHL,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,2022,0.7945
Philippines,PHL,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,2022,1
Philippines,PHL,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,2022,1
Philippines,PHL,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,2022,1
Philippines,PHL,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,2022,0.491
Philippines,PHL,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,2022,1
Philippines,PHL,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,2022,0.55
Philippines,PHL,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,2022,1
Philippines,PHL,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,2022,1
Philippines,PHL,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,2022,0.491
Philippines,PHL,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,2022,1
Philippines,PHL,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,2022,0.8
Philippines,PHL,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,2022,1
Philippines,PHL,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,2022,1
Philippines,PHL,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,2022,0.667
Philippines,PHL,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,2022,0.818
Philippines,PHL,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,2022,0.7
Philippines,PHL,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,2022,0.889
Philippines,PHL,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,2022,0.9
Philippines,PHL,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,2022,0.8
Philippines,PHL,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,2022,1
Philippines,PHL,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,2022,0.5
Philippines,PHL,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,2022,0.875
Philippines,PHL,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,2022,0.833
Philippines,PHL,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,2022,0.889
Philippines,PHL,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,2022,0.9
Philippines,PHL,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,2022,1
Philippines,PHL,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,2022,1
Philippines,PHL,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,2022,1
Philippines,PHL,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,2022,1
Philippines,PHL,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,2022,1
Philippines,PHL,NADA metadata,SPI.D2.4.NADA,2022,1
Philippines,PHL,National Accounts base year,SPI.D5.2.2.NABY,2022,0.5
Philippines,PHL,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,2022,0.78
Philippines,PHL,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,2022,100
Philippines,PHL,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,2022,92.6666666666667
Philippines,PHL,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,2022,84.81875
Philippines,PHL,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,2022,87.275
Philippines,PHL,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,2022,55
Philippines,PHL,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,2022,1
Philippines,PHL,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,2022,1
Philippines,PHL,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,2022,1
Philippines,PHL,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,2022,1
Philippines,PHL,SPI Overall Score,SPI.INDEX,2022,83.9520833333333
Philippines,PHL,System of national accounts in use,SPI.D5.2.1.SNAU,2022,1
Nigeria,NGA,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,2022,0.5
Nigeria,NGA,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,2022,1
Nigeria,NGA,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,2022,0.5
Nigeria,NGA,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,2022,1
Nigeria,NGA,Business process,SPI.D5.2.10.GSBP,2022,0
Nigeria,NGA,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,2022,0
Nigeria,NGA,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,2022,0
Nigeria,NGA,Central government accounting status,SPI.D5.2.7.CGOV,2022,0
Nigeria,NGA,Classification of household consumption,SPI.D5.2.5.HOUS,2022,1
Nigeria,NGA,Classification of national industry,SPI.D5.2.3.CNIN,2022,1
Nigeria,NGA,Classification of status of employment,SPI.D5.2.6.EMPL,2022,0
Nigeria,NGA,Compilation of government finance statistics,SPI.D5.2.8.FINA,2022,0
Nigeria,NGA,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,2022,1
Nigeria,NGA,CPI base year,SPI.D5.2.4.CPIBY,2022,0
Nigeria,NGA,CRVS (WDI),SPI.D4.2.3.CRVS,2022,0
Nigeria,NGA,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,2022,0.8
Nigeria,NGA,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,2022,0.5
Nigeria,NGA,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,2022,0.415
Nigeria,NGA,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,2022,0.336
Nigeria,NGA,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,2022,0.393
Nigeria,NGA,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,2022,0.481
Nigeria,NGA,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,2022,0.867
Nigeria,NGA,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,2022,0
Nigeria,NGA,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,2022,1
Nigeria,NGA,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,2022,0.774166666666667
Nigeria,NGA,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,2022,0.813
Nigeria,NGA,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,2022,0.409
Nigeria,NGA,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,2022,0.6835
Nigeria,NGA,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,2022,0.333333333333333
Nigeria,NGA,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,2022,0.734
Nigeria,NGA,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,2022,0
Nigeria,NGA,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,2022,0.337
Nigeria,NGA,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,2022,0.4
Nigeria,NGA,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,2022,0.337
Nigeria,NGA,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,2022,0.625
Nigeria,NGA,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,2022,0.9
Nigeria,NGA,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,2022,0.5
Nigeria,NGA,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,2022,1
Nigeria,NGA,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,2022,0
Nigeria,NGA,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,2022,0.818
Nigeria,NGA,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,2022,0.7
Nigeria,NGA,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,2022,0.667
Nigeria,NGA,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,2022,0.9
Nigeria,NGA,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,2022,0.72
Nigeria,NGA,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,2022,0.4
Nigeria,NGA,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,2022,1
Nigeria,NGA,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,2022,1
Nigeria,NGA,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,2022,0.889
Nigeria,NGA,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,2022,0.889
Nigeria,NGA,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,2022,0.7
Nigeria,NGA,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,2022,1
Nigeria,NGA,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,2022,1
Nigeria,NGA,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,2022,0.5
Nigeria,NGA,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,2022,0.67
Nigeria,NGA,NADA metadata,SPI.D2.4.NADA,2022,1
Nigeria,NGA,National Accounts base year,SPI.D5.2.2.NABY,2022,0
Nigeria,NGA,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,2022,0.415
Nigeria,NGA,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,2022,80
Nigeria,NGA,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,2022,63.8333333333333
Nigeria,NGA,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,2022,73.175
Nigeria,NGA,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,2022,35.1083333333333
Nigeria,NGA,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,2022,40
Nigeria,NGA,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,2022,0.5
Nigeria,NGA,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,2022,1
Nigeria,NGA,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,2022,1
Nigeria,NGA,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,2022,0.5
Nigeria,NGA,SPI Overall Score,SPI.INDEX,2022,58.4233333333333
Nigeria,NGA,System of national accounts in use,SPI.D5.2.1.SNAU,2022,1
Kenya,KEN,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,2022,1
Kenya,KEN,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,2022,0.67
Kenya,KEN,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,2022,1
Kenya,KEN,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,2022,1
Kenya,KEN,Business process,SPI.D5.2.10.GSBP,2022,0
Kenya,KEN,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,2022,1
Kenya,KEN,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,2022,0
Kenya,KEN,Central government accounting status,SPI.D5.2.7.CGOV,2022,1
Kenya,KEN,Classification of household consumption,SPI.D5.2.5.HOUS,2022,1
Kenya,KEN,Classification of national industry,SPI.D5.2.3.CNIN,2022,0.5
Kenya,KEN,Classification of status of employment,SPI.D5.2.6.EMPL,2022,1
Kenya,KEN,Compilation of government finance statistics,SPI.D5.2.8.FINA,2022,0.5
Kenya,KEN,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,2022,1
Kenya,KEN,CPI base year,SPI.D5.2.4.CPIBY,2022,0.5
Kenya,KEN,CRVS (WDI),SPI.D4.2.3.CRVS,2022,0
Kenya,KEN,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,2022,0.9
Kenya,KEN,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,2022,0.5
Kenya,KEN,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,2022,0.37
Kenya,KEN,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,2022,0.2
Kenya,KEN,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,2022,0.117
Kenya,KEN,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,2022,0.533
Kenya,KEN,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,2022,1
Kenya,KEN,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,2022,0
Kenya,KEN,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,2022,1
Kenya,KEN,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,2022,0.684166666666667
Kenya,KEN,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,2022,0.832833333333333
Kenya,KEN,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,2022,0.5755
Kenya,KEN,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,2022,0.7945
Kenya,KEN,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,2022,1
Kenya,KEN,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,2022,0.534
Kenya,KEN,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,2022,0
Kenya,KEN,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,2022,0.325
Kenya,KEN,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,2022,1
Kenya,KEN,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,2022,0.7
Kenya,KEN,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,2022,1
Kenya,KEN,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,2022,1
Kenya,KEN,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,2022,0.325
Kenya,KEN,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,2022,0.625
Kenya,KEN,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,2022,0.8
Kenya,KEN,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,2022,0.875
Kenya,KEN,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,2022,0.8
Kenya,KEN,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,2022,0.333
Kenya,KEN,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,2022,0.818
Kenya,KEN,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,2022,0.7
Kenya,KEN,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,2022,0.889
Kenya,KEN,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,2022,0.7
Kenya,KEN,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,2022,0.68
Kenya,KEN,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,2022,0.6
Kenya,KEN,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,2022,0.5
Kenya,KEN,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,2022,1
Kenya,KEN,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,2022,0.944
Kenya,KEN,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,2022,0.778
Kenya,KEN,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,2022,0.8
Kenya,KEN,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,2022,1
Kenya,KEN,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,2022,1
Kenya,KEN,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,2022,0.5
Kenya,KEN,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,2022,0
Kenya,KEN,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,2022,1
Kenya,KEN,NADA metadata,SPI.D2.4.NADA,2022,1
Kenya,KEN,National Accounts base year,SPI.D5.2.2.NABY,2022,0.5
Kenya,KEN,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,2022,0.37
Kenya,KEN,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,2022,90
Kenya,KEN,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,2022,62.3333333333333
Kenya,KEN,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,2022,74.0125
Kenya,KEN,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,2022,46.475
Kenya,KEN,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,2022,70
Kenya,KEN,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,2022,1
Kenya,KEN,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,2022,1
Kenya,KEN,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,2022,1
Kenya,KEN,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,2022,0.5
Kenya,KEN,SPI Overall Score,SPI.INDEX,2022,68.5641666666667
Kenya,KEN,System of national accounts in use,SPI.D5.2.1.SNAU,2022,1
India,IND,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,2022,1
India,IND,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,2022,0.33
India,IND,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,2022,0
India,IND,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,2022,1
India,IND,Business process,SPI.D5.2.10.GSBP,2022,0
India,IND,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,2022,1
India,IND,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,2022,1
India,IND,Central government accounting status,SPI.D5.2.7.CGOV,2022,0
India,IND,Classification of household consumption,SPI.D5.2.5.HOUS,2022,1
India,IND,Classification of national industry,SPI.D5.2.3.CNIN,2022,0.5
India,IND,Classification of status of employment,SPI.D5.2.6.EMPL,2022,1
India,IND,Compilation of government finance statistics,SPI.D5.2.8.FINA,2022,1
India,IND,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,2022,0
India,IND,CPI base year,SPI.D5.2.4.CPIBY,2022,0.5
India,IND,CRVS (WDI),SPI.D4.2.3.CRVS,2022,1
India,IND,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,2022,0.8
India,IND,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,2022,1
India,IND,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,2022,0.632
India,IND,Dimension 2.2: Online access - Download Options Score,SPI.D2.2.Download.options,2022,0.45
India,IND,Dimension 2.2: Online access - Machine Readability Score,SPI.D2.2.Machine.readable,2022,0.817
India,IND,Dimension 2.2: Online access - Metadata Available Score,SPI.D2.2.Metadata.available,2022,0.59
India,IND,Dimension 2.2: Online access - Non-Proprietary format Score,SPI.D2.2.Non.proprietary,2022,0.967
India,IND,Dimension 2.2: Online access - Terms of Use Score,SPI.D2.2.Terms.of.use,2022,0.336
India,IND,Dimension 2.4: Data services,SPI.DIM2.4.INDEX,2022,1
India,IND,Dimension 3.1: Social Statistics,SPI.DIM3.1.INDEX,2022,0.7175
India,IND,Dimension 3.2: Economic Statistics,SPI.DIM3.2.INDEX,2022,0.8805
India,IND,Dimension 3.3: Environmental Statistics,SPI.DIM3.3.INDEX,2022,0.7425
India,IND,Dimension 3.4: Institutional Statistics,SPI.DIM3.4.INDEX,2022,0.7945
India,IND,Dimension 4.1: Censuses and Surveys - Censuses only,SPI.DIM4.1.CEN.INDEX,2022,0.833333333333333
India,IND,Dimension 4.1: Censuses and Surveys - Surveys only,SPI.DIM4.1.SVY.INDEX,2022,0.666
India,IND,Dimension 4.2: Administrative Data,SPI.DIM4.2.INDEX,2022,1
India,IND,Dimension 4.3: Geospatial Data,SPI.DIM4.3.INDEX,2022,0.346
India,IND,Dimension 5.1: Legislation and governance,SPI.DIM5.1.INDEX,2022,1
India,IND,Dimension 5.2: Standards and Methods,SPI.DIM5.2.INDEX,2022,0.55
India,IND,Dimension 5.5: Finance,SPI.DIM5.5.INDEX,2022,0
India,IND,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,SPI.D5.5.DIFI,2022,0
India,IND,Geospatial data available at 1st Admin Level,SPI.D4.3.GEO.first.admin.level,2022,0.346
India,IND,GOAL 1: No Poverty (5 year moving average),SPI.D3.1.POV,2022,0.75
India,IND,GOAL 10: Reduced Inequality (5 year moving average),SPI.D3.10.NEQL,2022,0.8
India,IND,GOAL 11: Sustainable Cities and Communities (5 year moving average),SPI.D3.11.CITY,2022,0.75
India,IND,GOAL 12: Responsible Consumption and Production (5 year moving average),SPI.D3.12.CNSP,2022,1
India,IND,GOAL 13: Climate Action (5 year moving average),SPI.D3.13.CLMT,2022,0.667
India,IND,GOAL 15: Life on Land (5 year moving average),SPI.D3.15.LAND,2022,0.818
India,IND,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SPI.D3.16.INST,2022,0.7
India,IND,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SPI.D3.17.PTNS,2022,0.889
India,IND,GOAL 2: Zero Hunger (5 year moving average),SPI.D3.2.HNGR,2022,0.7
India,IND,GOAL 3: Good Health and Well-being (5 year moving average),SPI.D3.3.HLTH,2022,0.68
India,IND,GOAL 4: Quality Education (5 year moving average),SPI.D3.4.EDUC,2022,0.8
India,IND,GOAL 5: Gender Equality (5 year moving average),SPI.D3.5.GEND,2022,0.5
India,IND,GOAL 6: Clean Water and Sanitation (5 year moving average),SPI.D3.6.WTRS,2022,0.875
India,IND,GOAL 7: Affordable and Clean Energy (5 year moving average),SPI.D3.7.ENRG,2022,0.944
India,IND,GOAL 8: Decent Work and Economic Growth (5 year moving average),SPI.D3.8.WORK,2022,0.889
India,IND,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SPI.D3.9.INDY,2022,0.9
India,IND,Health/Demographic survey (Availability score over 10 years),SPI.D4.1.7.HLTH,2022,1
India,IND,"Household Survey on income, etc  (Availability score over 10 years)",SPI.D4.1.4.HOUS,2022,0
India,IND,Labor force participation rate by sex and age (%),SPI.D1.5.LFP,2022,1
India,IND,Labor Force Survey (Availability score over 10 years),SPI.D4.1.6.LABR,2022,1
India,IND,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,SPI.D5.1.DILG,2022,1
India,IND,NADA metadata,SPI.D2.4.NADA,2022,1
India,IND,National Accounts base year,SPI.D5.2.2.NABY,2022,0.5
India,IND,ODIN Open Data Openness score,SPI.D2.2.Openness.subscore,2022,0.632
India,IND,Pillar 1 - Data Use - Score,SPI.INDEX.PIL1,2022,80
India,IND,Pillar 2 - Data Services - Score,SPI.INDEX.PIL2,2022,87.7333333333333
India,IND,Pillar 3 - Data Products - Score,SPI.INDEX.PIL3,2022,79.1375
India,IND,Pillar 4 - Data Sources - Score,SPI.INDEX.PIL4,2022,71.1333333333333
India,IND,Pillar 5 - Data Infrastructure - Score,SPI.INDEX.PIL5,2022,55
India,IND,Population & Housing census (Availability score over 20 years),SPI.D4.1.1.POPU,2022,0.5
India,IND,Quality of Debt service data according to World Bank,SPI.D1.5.DT.TDS.DPPF.XP.ZS,2022,1
India,IND,Safely Managed Drinking Water,SPI.D1.5.SAFE.MAN.WATER,2022,1
India,IND,SDDS/e-GDDS subscription,SPI.D2.1.GDDS,2022,1
India,IND,SPI Overall Score,SPI.INDEX,2022,74.6008333333333
India,IND,System of national accounts in use,SPI.D5.2.1.SNAU,2022,1
Germany,DEU,Agriculture census (Availability score over 20 years),SPI.D4.1.2.AGRI,2022,1
Germany,DEU,Agriculture survey (Availability score over 10 years),SPI.D4.1.5.AGSVY,2022,1
Germany,DEU,Availability of Comparable Poverty headcount ratio at $2.15 a day (5 year moving average),SPI.D1.5.POV,2022,1
Germany,DEU,"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",SPI.D1.5.CHLD.MORT,2022,1
Germany,DEU,Business process,SPI.D5.2.10.GSBP,2022,1
Germany,DEU,Business/establishment census (Availability score over 20 years),SPI.D4.1.3.BIZZ,2022,1
Germany,DEU,Business/establishment survey (Availability score over 10 years),SPI.D4.1.8.BZSVY,2022,1
Germany,DEU,Central government accounting status,SPI.D5.2.7.CGOV,2022,1
Germany,DEU,Classification of household consumption,SPI.D5.2.5.HOUS,2022,1
Germany,DEU,Classification of national industry,SPI.D5.2.3.CNIN,2022,1
Germany,DEU,Classification of status of employment,SPI.D5.2.6.EMPL,2022,1
Germany,DEU,Compilation of government finance statistics,SPI.D5.2.8.FINA,2022,1
Germany,DEU,Compilation of monetary and financial statistics,SPI.D5.2.9.MONY,2022,1
Germany,DEU,CPI base year,SPI.D5.2.4.CPIBY,2022,0.5
Germany,DEU,CRVS (WDI),SPI.D4.2.3.CRVS,2022,1
Germany,DEU,Dimension 1.5: Data use by international organizations,SPI.DIM1.5.INDEX,2022,1
Germany,DEU,Dimension 2.1: Data Releases,SPI.DIM2.1.INDEX,2022,1
Germany,DEU,Dimension 2.2: Online access,SPI.DIM2.2.INDEX,2022,0.846
