country_name,country_code,series_name,series_code,year,value
Canada,CAN,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,2021,2.73
Canada,CAN,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2021,754137.17
Canada,CAN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,2021,27.5045161442651
Canada,CAN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2021,561.6259
Canada,CAN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2021,14.6869220036975
Canada,CAN,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,2021,3.694
Canada,CAN,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,2021,87.9665
Canada,CAN,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,2021,137.7086
Canada,CAN,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,2021,67.9494
Canada,CAN,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,2021,30.2834
Canada,CAN,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,2021,76.9805
Canada,CAN,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2021,156.9292
Canada,CAN,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,2021,0.1143
Canada,CAN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2021,0.25972578699841
Canada,CAN,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,2021,0.331087666834302
Canada,CAN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2021,71.0739602315819
Canada,CAN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,2021,1789019000000
Canada,CAN,Cereal production (metric tons),AG.PRD.CREL.MT,2021,47546138
Canada,CAN,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2021,3120
Canada,CAN,Changes in inventories (current LCU),NE.GDI.STKB.CN,2021,3444000000
Canada,CAN,Changes in inventories (current US$),NE.GDI.STKB.CD,2021,2746681108.93371
Canada,CAN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,2021,15602360758.5403
Canada,CAN,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,2021,7580423429.03515
Canada,CAN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,2021,2.58302231645148
Canada,CAN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,2021,3.70691990852356
Canada,CAN,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,2021,4.08376979827881
Canada,CAN,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,2021,3.3463499546051
Canada,CAN,"Children out of school, primary",SE.PRM.UNER,2021,91895
Canada,CAN,"Children out of school, primary, female",SE.PRM.UNER.FE,2021,49501
Canada,CAN,"Children out of school, primary, male",SE.PRM.UNER.MA,2021,42394
Canada,CAN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2021,0.0730211132400775
Canada,CAN,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,2021,20.6899045089685
Canada,CAN,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,2021,117531640851.671
Canada,CAN,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,2021,119252878019.577
Canada,CAN,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,2021,65.962503440345
Canada,CAN,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,2021,61.4164874284438
Canada,CAN,Compensation of employees (% of expense),GC.XPN.COMP.ZS,2021,9.05626776881522
Canada,CAN,Compensation of employees (current LCU),GC.XPN.COMP.CN,2021,51668000000
Canada,CAN,"Compulsory education, duration (years)",SE.COM.DURS,2021,10
Canada,CAN,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,2021,65.5968895272343
Canada,CAN,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,2021,60.979362833503
Canada,CAN,Consumer price index (2010 = 100),FP.CPI.TOTL,2021,121.587006296508
Canada,CAN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,2021,7169607
Canada,CAN,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,2021,0.117876711927125
Canada,CAN,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,2021,0.0679645042615594
Canada,CAN,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,2021,0.0914951303621307
Canada,CAN,Control of Corruption: Estimate,CC.EST,2021,1.61626875400543
Canada,CAN,Control of Corruption: Number of Sources,CC.NO.SRC,2021,9
Canada,CAN,Control of Corruption: Percentile Rank,CC.PER.RNK,2021,92.3809509277344
Canada,CAN,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,2021,89.0476226806641
Canada,CAN,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,2021,96.1904754638672
Canada,CAN,Control of Corruption: Standard Error,CC.STD.ERR,2021,0.170602306723595
Canada,CAN,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,2021,84.04
Canada,CAN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,2021,0.0127774681160374
Canada,CAN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2021,256504117.924903
Canada,CAN,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,2021,92.2801895141602
Canada,CAN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2021,91.4880065917969
Canada,CAN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2021,12.3341074
Canada,CAN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2021,6470.06787109
Canada,CAN,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,2021,6552.21935394823
Canada,CAN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2021,8.2
Canada,CAN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,2021,1.2538769021268
Canada,CAN,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,2021,7.7
Canada,CAN,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,2021,1089999.99975586
Canada,CAN,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,2021,425000000
Canada,CAN,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,2021,72.91928101
Canada,CAN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2021,8.99394321
Canada,CAN,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2021,19.61343765
Canada,CAN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,2021,4717.92679139
Canada,CAN,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,2021,4777.83112244555
Canada,CAN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,2021,27.0807209
Canada,CAN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,2021,1752.14095654
Canada,CAN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,2021,1774.38819278151
Canada,CAN,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,2021,30.8999996185303
Canada,CAN,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,2021,27.6700000762939
Canada,CAN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,2021,29.3299999237061
Canada,CAN,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,2021,95.6152420043945
Canada,CAN,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,2021,96.2860412597656
Canada,CAN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,2021,95.9441070556641
Canada,CAN,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,2021,62.9199981689453
Canada,CAN,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,2021,61.4599990844727
Canada,CAN,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,2021,62.2099990844727
Canada,CAN,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,2021,95.6152420043945
Canada,CAN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,2021,96.2860412597656
Canada,CAN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,2021,95.9441070556641
Canada,CAN,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,2021,52.9500007629395
Canada,CAN,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,2021,45.4300003051758
Canada,CAN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,2021,49.2999992370605
Canada,CAN,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,2021,87.120002746582
Canada,CAN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,2021,85.879997253418
Canada,CAN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,2021,86.5199966430664
Canada,CAN,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,2021,8.32999992370605
Canada,CAN,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,2021,8.56999969482422
Canada,CAN,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,2021,8.44999980926514
Canada,CAN,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,2021,0.839999973773956
Canada,CAN,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,2021,1.29999995231628
Canada,CAN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,2021,1.07000005245209
Canada,CAN,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,2021,2.23635632712889
Canada,CAN,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,2021,5.3672780695485
Canada,CAN,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2021,3.89123588050752
Canada,CAN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,2021,1.36487062080716
Canada,CAN,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,2021,0.91775517566182
Canada,CAN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,2021,1.76366774704109
Canada,CAN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,2021,19.3361585970201
Canada,CAN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,2021,8.7954922121012
Canada,CAN,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,2021,28.7377208422639
Canada,CAN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,2021,79.2989707821728
Canada,CAN,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,2021,90.2867417530281
Canada,CAN,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,2021,69.4986017250025
Canada,CAN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,2021,56.185
Canada,CAN,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,2021,56.57
Canada,CAN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,2021,64.488
Canada,CAN,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,2021,64.463
Canada,CAN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,2021,60.288
Canada,CAN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2021,60.468
Canada,CAN,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,2021,56.181
Canada,CAN,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,2021,56.185
Canada,CAN,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,2021,54.826
Canada,CAN,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,2021,54.844
Canada,CAN,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,2021,55.483
Canada,CAN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,2021,55.493
Canada,CAN,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2021,6.55
Canada,CAN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,2021,22.665638508726
Canada,CAN,Expense (current LCU),GC.XPN.TOTL.CN,2021,570522000000
Canada,CAN,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD,2021,121.2
Canada,CAN,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,2021,123.7896288864
Canada,CAN,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,2021,102.099438938
Canada,CAN,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,2021,725344534609.047
Canada,CAN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2021,31.2163529553383
Canada,CAN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,2021,2.7293176406717
Canada,CAN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2021,626676188042.881
Canada,CAN,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,2021,506009006951.626
Canada,CAN,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,2021,647077337000
Canada,CAN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,2021,785754000000
Canada,CAN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2021,626659601646.079
Canada,CAN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,2021,744594187189.036
Canada,CAN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,2021,0.00854149757481061
Canada,CAN,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,2021,-78068727000
Canada,CAN,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,2021,215000000
Canada,CAN,External balance on goods and services (current US$),NE.RSB.GNFS.CD,2021,171468187.694758
Canada,CAN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2021,0
Canada,CAN,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,2021,0
Canada,CAN,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,2021,0
Canada,CAN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2021,1.44
Canada,CAN,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,2021,27.8823840912586
Canada,CAN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,2021,126.061841658172
Canada,CAN,F-gases emissions from Industrial Processes (Mt CO2e),EN.GHG.FGAS.IP.MT.CE.AR5,2021,17.2657
Canada,CAN,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,2021,75.6601485108197
Canada,CAN,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,2021,5.19412098270438
Canada,CAN,Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,2021,1355237045165.59
Canada,CAN,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,2021,1733058436000
Canada,CAN,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,2021,1904459000000
Canada,CAN,Final consumption expenditure (current US$),NE.CON.TOTL.CD,2021,1518856433809.17
Canada,CAN,Fixed broadband subscriptions,IT.NET.BBND,2021,16000000
Canada,CAN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2021,41.6931
Canada,CAN,Fixed telephone subscriptions,IT.MLT.MAIN,2021,12192000
Canada,CAN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2021,31.7
Canada,CAN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,2021,13.8100645536358
Canada,CAN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,2021,8.69859085303649
Canada,CAN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2021,95.47
Canada,CAN,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,2021,18.8410358188551
Canada,CAN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2021,44529088999.5606
Canada,CAN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2021,2.94525148855338
Canada,CAN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2021,59125104306.8679
Canada,CAN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,2021,5.16341866470238
Canada,CAN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2021,103654193306.428
Canada,CAN,Forest area (% of land area),AG.LND.FRST.ZS,2021,39.4701279256318
Canada,CAN,Forest area (sq. km),AG.LND.FRST.K2,2021,3468911.133
Canada,CAN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2021,0.0680306464521413
Canada,CAN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2021,25.8660685959949
Canada,CAN,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,2021,6.18646997707971
Canada,CAN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2021,1696305710720.04
Canada,CAN,GDP (constant LCU),NY.GDP.MKTP.KN,2021,2169212340000
Canada,CAN,GDP (current LCU),NY.GDP.MKTP.CN,2021,2517123000000
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,2021,2007472181464.15
Canada,CAN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2021,116.038570940455
Canada,CAN,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,2021,116.038570940455
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,5.28695689105889
Canada,CAN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2021,44359.6167266713
Canada,CAN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2021,56726.465868184
Canada,CAN,GDP per capita (current LCU),NY.GDP.PCAP.CN,2021,65824.5803384656
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,52496.8441693242
Canada,CAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2021,4.70538205187351
Canada,CAN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2021,56547.8005608561
Canada,CAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2021,56547.8005608561
Canada,CAN,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,2021,111321.564577871
Canada,CAN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2021,2162380202946.26
Canada,CAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2021,2162380202946.26
Canada,CAN,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,2021,2517123000000
Canada,CAN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2021,21.4423371444304
Canada,CAN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,2021,5.39630931722712
Canada,CAN,General government final consumption expenditure (constant 2015 US$),NE.CON.GOVT.KD,2021,375819724702.574
Canada,CAN,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,2021,480593079000
Canada,CAN,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,2021,539730000000
Canada,CAN,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2021,430448953230.194
Canada,CAN,GNI (constant 2015 US$),NY.GNP.MKTP.KD,2021,1741088436587.46
Canada,CAN,GNI (constant LCU),NY.GNP.MKTP.KN,2021,2226479872000
Canada,CAN,GNI (current LCU),NY.GNP.MKTP.CN,2021,2495484000000
Canada,CAN,GNI (current US$),NY.GNP.MKTP.CD,2021,1990214506517.52
Canada,CAN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2021,5.10955529019202
Canada,CAN,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,2021,45530.7172794197
Canada,CAN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,2021,58224.0530980968
Canada,CAN,GNI per capita (current LCU),NY.GNP.PCAP.CN,2021,65258.7048949756
Canada,CAN,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,2021,8.59587395548704
Canada,CAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2021,48780
Canada,CAN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2021,56061.6749895843
Canada,CAN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2021,56060
Canada,CAN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2021,1865476861705.91
Canada,CAN,"GNI, PPP (constant 2021 international $)",NY.GNP.MKTP.PP.KD,2021,2143790827213.9
Canada,CAN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2021,2143790827213.9
Canada,CAN,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,2021,2495484000000
Canada,CAN,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,2021,6.10195575280182
Canada,CAN,Goods and services expense (current LCU),GC.XPN.GSRV.CN,2021,34813000000
Canada,CAN,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,2021,507882080574.095
Canada,CAN,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2021,505954405519.725
Canada,CAN,Government Effectiveness: Estimate,GE.EST,2021,1.5614572763443
Canada,CAN,Government Effectiveness: Number of Sources,GE.NO.SRC,2021,6
Canada,CAN,Government Effectiveness: Percentile Rank,GE.PER.RNK,2021,94.2857131958008
Canada,CAN,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,2021,84.2857131958008
Canada,CAN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,2021,98.5714263916016
Canada,CAN,Government Effectiveness: Standard Error,GE.STD.ERR,2021,0.246709287166595
Canada,CAN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2021,4.74860000610352
Canada,CAN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,2021,11.0546884536743
Canada,CAN,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,2021,9.1504775200949
Canada,CAN,Grants and other revenue (current LCU),GC.REV.GOTR.CN,2021,44045000000
Canada,CAN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2021,24.3144256359344
Canada,CAN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2021,13.1858076913244
Canada,CAN,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,2021,399863228544.599
Canada,CAN,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2021,511339580000
Canada,CAN,Gross capital formation (current LCU),NE.GDI.TOTL.CN,2021,612024000000
Canada,CAN,Gross capital formation (current US$),NE.GDI.TOTL.CD,2021,488105330724.17
Canada,CAN,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,2021,2247479537609.05
Canada,CAN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,2021,24.3398514891803
Canada,CAN,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,2021,612664000000
Canada,CAN,Gross domestic savings (current US$),NY.GDS.TOTL.CD,2021,488615747654.983
Canada,CAN,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,2021,24.1776027631546
Canada,CAN,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,2021,9.30107185928735
Canada,CAN,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,2021,396921235591.177
Canada,CAN,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,2021,507577400000
Canada,CAN,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,2021,608580000000
Canada,CAN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,2021,485358649615.237
Canada,CAN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,2021,99.9745741467541
Canada,CAN,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,2021,1755100273710.19
Canada,CAN,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2021,2244398016000
Canada,CAN,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,2021,2516483000000
Canada,CAN,Gross national expenditure (current US$),NE.DAB.TOTL.CD,2021,2006961764533.34
Canada,CAN,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,2021,112.122849069565
Canada,CAN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,2021,23.2907782447506
Canada,CAN,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,2021,23.4927387263398
Canada,CAN,Gross savings (current LCU),NY.GNS.ICTR.CN,2021,586257536077.613
Canada,CAN,Gross savings (current US$),NY.GNS.ICTR.CD,2021,467555894109.872
Canada,CAN,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,2021,1591018892158.59
Canada,CAN,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,2021,2034573009000
